delivery_id,order_id,delivery_status,delivery_time,rider_id
4690,4690,Not Delivered,20:00:00,186
4691,4691,Delivered,00:20:00,267
4692,4692,Delivered,04:40:00,167
4693,4693,Delivered,05:20:00,296
4694,4694,On Time,15:00:00,243
4695,4695,Delivered,01:40:00,196
4696,4696,Delivered,17:00:00,277
4697,4697,Delivered,08:00:00,74
4698,4698,Delayed,06:00:00,126
4699,4699,Delivered,02:20:00,78
4700,4700,Delivered,15:20:00,42
4701,4701,Delivered,00:20:00,249
4702,4702,Delivered,08:40:00,14
4703,4703,Delivered,04:00:00,117
4704,4704,Not Delivered,08:20:00,256
4705,4705,Delivered,02:00:00,275
4706,4706,Delivered,15:40:00,254
4707,4707,Delivered,09:40:00,157
4708,4708,On Time,12:20:00,272
4709,4709,Not Delivered,10:00:00,92
4710,4710,Delivered,17:20:00,128
4711,4711,Delivered,00:00:00,217
4712,4712,Delivered,18:20:00,71
4713,4713,Delivered,14:40:00,10
4714,4714,Delivered,14:40:00,293
4715,4715,On Time,23:40:00,138
4716,4716,Delivered,17:20:00,30
4717,4717,Delivered,03:00:00,240
4718,4718,Delivered,13:20:00,188
4719,4719,Delivered,05:00:00,234
4720,4720,Delivered,02:20:00,52
4721,4721,Delivered,14:20:00,47
4722,4722,Delivered,07:40:00,124
4723,4723,Delivered,22:20:00,172
4724,4724,Not Delivered,11:20:00,31
4725,4725,Not Delivered,17:00:00,93
4726,4726,Delivered,12:40:00,13
4727,4727,Delivered,10:00:00,18
4728,4728,Delivered,01:40:00,138
4729,4729,Delivered,10:40:00,189
4730,4730,Delayed,17:40:00,268
4731,4731,Delayed,03:20:00,203
4732,4732,Not Delivered,07:20:00,159
4733,4733,Delivered,20:20:00,240
4734,4734,Delivered,04:00:00,244
4735,4735,Delivered,03:00:00,165
4736,4736,Delivered,17:20:00,98
4737,4737,Not Delivered,17:00:00,58
4738,4738,Delivered,15:40:00,76
4739,4739,Delivered,21:40:00,248
4740,4740,Delivered,14:40:00,2
4741,4741,Delivered,11:40:00,291
4742,4742,Delivered,02:20:00,260
4743,4743,Delivered,03:00:00,229
4744,4744,Delivered,23:20:00,247
4745,4745,Delivered,08:20:00,196
4746,4746,Delivered,23:00:00,50
4747,4747,Delayed,14:20:00,108
4748,4748,Not Delivered,20:40:00,75
4749,4749,Not Delivered,02:00:00,199
4750,4750,Delivered,18:20:00,59
4751,4751,Delivered,00:40:00,238
4752,4752,Delivered,20:00:00,137
4753,4753,Delivered,22:40:00,53
4754,4754,Delivered,15:40:00,181
4755,4755,Not Delivered,05:20:00,231
4756,4756,Delivered,14:00:00,168
4757,4757,Delivered,10:00:00,66
4758,4758,Delivered,17:40:00,101
4759,4759,Delivered,16:40:00,162
4760,4760,Delivered,22:00:00,146
4761,4761,Delivered,15:40:00,74
4762,4762,Delivered,11:20:00,50
4763,4763,Delivered,19:20:00,161
4764,4764,Delivered,08:20:00,177
4765,4765,Delivered,14:40:00,264
4766,4766,On Time,02:00:00,139
4767,4767,Delayed,18:00:00,51
4768,4768,Delivered,19:40:00,274
4769,4769,Delivered,02:20:00,171
4770,4770,Delivered,18:00:00,147
4771,4771,Delayed,23:40:00,53
4772,4772,Delivered,00:40:00,296
4773,4773,Delivered,08:00:00,50
4774,4774,Not Delivered,05:00:00,96
4775,4775,Delivered,19:40:00,212
4776,4776,Delivered,06:40:00,51
4777,4777,Not Delivered,07:40:00,39
4778,4778,Delivered,15:00:00,66
4779,4779,Delivered,12:00:00,231
4780,4780,Delivered,10:20:00,261
4781,4781,Delivered,03:40:00,31
4782,4782,Delivered,07:00:00,113
4783,4783,Delivered,09:40:00,187
4784,4784,Delivered,19:00:00,12
4785,4785,Delivered,20:00:00,263
4786,4786,Delivered,17:20:00,78
4787,4787,Delivered,15:00:00,128
4788,4788,Delivered,13:20:00,172
4789,4789,Delayed,22:40:00,20
4790,4790,Delivered,02:00:00,160
4791,4791,Delivered,23:20:00,181
4792,4792,Delivered,03:00:00,94
4793,4793,Delayed,23:00:00,155
4794,4794,Delivered,01:40:00,117
4795,4795,Delayed,22:40:00,21
4796,4796,Delayed,23:00:00,27
4797,4797,Delivered,07:20:00,88
4798,4798,Delivered,08:00:00,172
4799,4799,Delivered,14:00:00,143
4800,4800,Delivered,03:00:00,268
4801,4801,Delivered,21:00:00,18
4802,4802,Delivered,17:20:00,269
4803,4803,Not Delivered,09:00:00,106
4804,4804,Delivered,05:20:00,137
4805,4805,Delivered,19:40:00,228
4806,4806,Delivered,13:40:00,95
4807,4807,Delivered,22:00:00,160
4808,4808,Delivered,20:00:00,81
4809,4809,Not Delivered,02:20:00,177
4810,4810,Delivered,00:00:00,110
4811,4811,Delivered,04:20:00,85
4812,4812,Delivered,14:00:00,131
4813,4813,Delivered,12:00:00,139
4814,4814,Delivered,02:00:00,123
4815,4815,Not Delivered,16:40:00,108
4816,4816,Delivered,06:40:00,148
4817,4817,Delayed,16:40:00,56
4818,4818,On Time,01:20:00,169
4819,4819,Delivered,16:40:00,264
4820,4820,Delivered,17:20:00,227
4821,4821,Delivered,10:40:00,276
4822,4822,Delivered,18:20:00,197
4823,4823,Delivered,23:20:00,143
4824,4824,Delivered,14:00:00,75
4825,4825,Delivered,05:20:00,94
4826,4826,Delivered,06:40:00,218
4827,4827,Delivered,00:40:00,164
4828,4828,Delivered,14:40:00,266
4829,4829,Delivered,00:20:00,224
4830,4830,Delivered,05:40:00,10
4831,4831,Delivered,04:20:00,198
4832,4832,Delivered,03:20:00,115
4833,4833,Delivered,15:20:00,6
4834,4834,Delivered,21:40:00,133
4835,4835,Delivered,21:40:00,284
4836,4836,Delayed,12:40:00,74
4837,4837,Delivered,04:20:00,282
4838,4838,Delayed,12:40:00,294
4839,4839,Delayed,03:00:00,209
4840,4840,Delivered,10:40:00,186
4841,4841,Delayed,06:00:00,173
4842,4842,Delivered,17:00:00,16
4843,4843,Delivered,13:00:00,17
4844,4844,Delivered,11:20:00,128
4845,4845,Delivered,16:20:00,220
4846,4846,Delivered,08:00:00,257
4847,4847,Delivered,04:00:00,227
4848,4848,Delivered,11:40:00,55
4849,4849,Delivered,10:00:00,10
4850,4850,Delivered,21:40:00,111
4851,4851,Delivered,15:20:00,255
4852,4852,Delivered,16:00:00,153
4853,4853,Delayed,10:40:00,236
4854,4854,Delayed,03:20:00,137
4855,4855,Delivered,11:40:00,292
4856,4856,Delivered,18:20:00,203
4857,4857,Delivered,00:00:00,269
4858,4858,Delivered,10:00:00,217
4859,4859,Delivered,04:40:00,100
4860,4860,Delivered,20:40:00,249
4861,4861,Delivered,22:40:00,275
4862,4862,Delivered,17:20:00,83
4863,4863,Delayed,00:00:00,193
4864,4864,Delivered,16:40:00,201
4865,4865,Delayed,01:40:00,93
4866,4866,Not Delivered,20:40:00,242
4867,4867,Delivered,02:40:00,153
4868,4868,Delivered,05:40:00,63
4869,4869,Delivered,00:40:00,93
4870,4870,Delivered,15:00:00,244
4871,4871,Delivered,13:20:00,51
4872,4872,Delivered,06:20:00,184
4873,4873,Delivered,10:40:00,18
4874,4874,Delivered,14:40:00,69
4875,4875,Delivered,17:40:00,276
4876,4876,Delivered,14:40:00,261
4877,4877,Delivered,04:40:00,120
4878,4878,Delivered,22:00:00,172
4879,4879,Delivered,14:20:00,176
4880,4880,Delivered,07:20:00,81
4881,4881,Delivered,19:20:00,63
4882,4882,Delivered,16:40:00,207
4883,4883,Delivered,05:20:00,150
4884,4884,Delivered,21:40:00,266
4885,4885,Delivered,21:20:00,67
4886,4886,Delivered,06:00:00,110
4887,4887,Delayed,00:40:00,88
4888,4888,Delivered,13:20:00,112
4889,4889,Delivered,00:20:00,7
4890,4890,Not Delivered,15:00:00,22
4891,4891,Delivered,17:40:00,233
4892,4892,Not Delivered,09:40:00,85
4893,4893,Delivered,08:20:00,1
4894,4894,Delivered,17:20:00,107
4895,4895,Delivered,16:40:00,237
4896,4896,Delivered,20:40:00,87
4897,4897,Delivered,16:40:00,234
4898,4898,Delivered,11:00:00,90
4899,4899,Delivered,11:40:00,159
4900,4900,On Time,14:40:00,245
4901,4901,Delivered,17:40:00,91
4902,4902,Delivered,00:00:00,125
4903,4903,Delivered,01:40:00,91
4904,4904,Delivered,03:00:00,99
4905,4905,Delivered,18:40:00,161
4906,4906,Delivered,17:00:00,101
4907,4907,On Time,08:00:00,46
4908,4908,Delivered,15:40:00,13
4909,4909,Delayed,08:00:00,123
4910,4910,Delivered,02:40:00,43
4911,4911,Delivered,22:20:00,290
4912,4912,Delivered,15:40:00,145
4913,4913,Delivered,09:00:00,224
4914,4914,Delivered,12:00:00,49
4915,4915,Delivered,09:00:00,191
4916,4916,Delayed,22:20:00,300
4917,4917,Delivered,13:00:00,254
4918,4918,Delivered,09:40:00,104
4919,4919,Delivered,16:40:00,35
4920,4920,Delivered,01:40:00,94
4921,4921,Delivered,14:20:00,170
4922,4922,On Time,14:20:00,133
4923,4923,Delivered,06:40:00,47
4924,4924,Delayed,09:40:00,193
4925,4925,Delivered,05:00:00,118
4926,4926,Delivered,03:00:00,44
4927,4927,Delivered,23:00:00,176
4928,4928,Delivered,17:00:00,104
4929,4929,Delivered,23:00:00,149
4930,4930,Delivered,12:00:00,122
4931,4931,Delivered,18:40:00,208
4932,4932,Delivered,22:20:00,177
4933,4933,Delivered,17:40:00,137
4934,4934,Delivered,22:20:00,285
4935,4935,Delivered,08:40:00,237
4936,4936,Delivered,02:20:00,298
4937,4937,Delivered,08:00:00,208
4938,4938,Delivered,03:40:00,8
4939,4939,Delivered,03:20:00,48
4940,4940,Delivered,12:00:00,58
4941,4941,Delivered,05:20:00,114
4942,4942,Delivered,03:00:00,232
4943,4943,On Time,10:00:00,94
4944,4944,Delivered,17:00:00,35
4945,4945,Delayed,11:40:00,272
4946,4946,Delivered,18:40:00,204
4947,4947,Delivered,03:00:00,293
4948,4948,Delivered,15:40:00,34
4949,4949,Delivered,23:40:00,145
4950,4950,Delivered,16:00:00,152
4951,4951,Delayed,16:40:00,34
4952,4952,Delivered,16:40:00,225
4953,4953,Delivered,20:00:00,6
4954,4954,Delivered,16:40:00,226
4955,4955,Delivered,09:20:00,155
4956,4956,Delivered,01:00:00,168
4957,4957,Delivered,15:40:00,84
4958,4958,Delivered,08:00:00,242
4959,4959,Delivered,07:20:00,177
4960,4960,Delivered,13:00:00,128
4961,4961,Delivered,22:20:00,205
4962,4962,Delivered,15:20:00,47
4963,4963,Delivered,16:40:00,283
4964,4964,Delivered,09:00:00,1
4965,4965,Delayed,14:20:00,235
4966,4966,Delayed,03:00:00,193
4967,4967,Delivered,06:20:00,15
4968,4968,Delayed,19:40:00,295
4969,4969,Delivered,09:00:00,163
4970,4970,Delivered,18:20:00,200
4971,4971,On Time,21:40:00,224
4972,4972,Delivered,19:40:00,135
4973,4973,Delayed,09:40:00,120
4974,4974,Delivered,07:40:00,33
4975,4975,Not Delivered,10:20:00,98
4976,4976,Not Delivered,23:40:00,84
4977,4977,Delivered,22:20:00,59
4978,4978,Delayed,02:00:00,114
4979,4979,Delivered,07:20:00,138
4980,4980,Delivered,05:40:00,125
4981,4981,Delivered,17:00:00,14
4982,4982,Delayed,18:40:00,167
4983,4983,Delivered,21:00:00,21
4984,4984,On Time,11:00:00,221
4985,4985,Delivered,06:00:00,40
4986,4986,Delayed,09:40:00,53
4987,4987,Delivered,02:20:00,131
4988,4988,Delivered,21:20:00,37
4989,4989,Delivered,18:00:00,112
4990,4990,Delivered,03:00:00,169
4991,4991,Delivered,08:20:00,18
4992,4992,Delivered,05:00:00,84
4993,4993,Delivered,19:40:00,240
4994,4994,Delivered,22:20:00,150
4995,4995,Delivered,12:40:00,134
4996,4996,Delivered,02:40:00,88
4997,4997,Delivered,01:00:00,28
4998,4998,Delivered,22:40:00,14
4999,4999,Delivered,04:20:00,216
5000,5000,Delivered,01:40:00,187
5001,5001,Delivered,00:40:00,173
5002,5002,Delivered,13:20:00,210
5003,5003,Delivered,08:20:00,35
5004,5004,Delivered,14:40:00,95
5005,5005,Delivered,21:40:00,147
5006,5006,Not Delivered,01:00:00,145
5007,5007,Delivered,01:40:00,108
5008,5008,Not Delivered,10:00:00,77
5009,5009,Delivered,03:40:00,127
5010,5010,Not Delivered,05:20:00,187
5011,5011,Delivered,10:00:00,224
5012,5012,Delivered,04:40:00,84
5013,5013,Delivered,11:00:00,145
5014,5014,Delivered,03:20:00,185
5015,5015,Delivered,00:20:00,190
5016,5016,Delivered,19:00:00,268
5017,5017,Delivered,03:00:00,115
5018,5018,Delivered,15:00:00,103
5019,5019,Delivered,07:40:00,53
5020,5020,Delivered,22:40:00,202
5021,5021,Delivered,01:40:00,102
5022,5022,Delivered,02:20:00,68
5023,5023,Delayed,21:00:00,253
5024,5024,Delivered,22:20:00,204
5025,5025,Delayed,19:40:00,196
5026,5026,Delivered,03:40:00,287
5027,5027,Delivered,19:40:00,224
5028,5028,Delivered,15:40:00,191
5029,5029,Delayed,06:00:00,121
5030,5030,Delivered,15:40:00,19
5031,5031,On Time,21:20:00,178
5032,5032,Delivered,23:00:00,135
5033,5033,Delayed,01:00:00,214
5034,5034,Delivered,14:00:00,55
5035,5035,Delivered,06:00:00,242
5036,5036,Delivered,18:40:00,82
5037,5037,Delivered,23:00:00,22
5038,5038,Delivered,19:00:00,169
5039,5039,Delivered,08:20:00,270
5040,5040,Delivered,13:20:00,71
5041,5041,Delayed,13:00:00,245
5042,5042,On Time,22:00:00,55
5043,5043,Delivered,08:20:00,204
5044,5044,Delivered,01:20:00,186
5045,5045,Delivered,07:20:00,222
5046,5046,Not Delivered,02:00:00,195
5047,5047,Delivered,07:00:00,260
5048,5048,Delivered,02:00:00,95
5049,5049,Delivered,12:40:00,263
5050,5050,Delivered,06:00:00,34
5051,5051,Delivered,07:40:00,149
5052,5052,Delivered,11:20:00,40
5053,5053,Delivered,13:40:00,180
5054,5054,Delivered,22:20:00,22
5055,5055,Delivered,09:40:00,104
5056,5056,Delayed,23:20:00,235
5057,5057,Delivered,13:20:00,108
5058,5058,Delivered,12:00:00,167
5059,5059,Delivered,13:00:00,259
5060,5060,On Time,15:00:00,111
5061,5061,Not Delivered,10:20:00,235
5062,5062,Delivered,04:40:00,34
5063,5063,On Time,12:40:00,216
5064,5064,Delivered,07:20:00,22
5065,5065,Delivered,00:40:00,155
5066,5066,On Time,19:20:00,293
5067,5067,Delivered,01:40:00,39
5068,5068,Delivered,07:00:00,176
5069,5069,Not Delivered,23:40:00,231
5070,5070,Delivered,09:00:00,298
5071,5071,Delivered,18:20:00,126
5072,5072,Delivered,00:00:00,257
5073,5073,Delivered,19:00:00,102
5074,5074,Delivered,09:20:00,139
5075,5075,Delivered,18:40:00,68
5076,5076,Not Delivered,23:40:00,187
5077,5077,Delivered,10:20:00,63
5078,5078,Delivered,18:40:00,49
5079,5079,Delivered,03:00:00,170
5080,5080,Delivered,00:00:00,249
5081,5081,On Time,12:00:00,44
5082,5082,Delivered,19:20:00,297
5083,5083,Delivered,13:40:00,291
5084,5084,Delivered,11:00:00,19
5085,5085,Delivered,10:40:00,45
5086,5086,Not Delivered,12:00:00,129
5087,5087,Delivered,04:20:00,64
5088,5088,Delivered,03:00:00,158
5089,5089,Delivered,13:20:00,282
5090,5090,On Time,20:20:00,203
5091,5091,Delivered,22:40:00,12
5092,5092,Delivered,21:20:00,1
5093,5093,Delivered,23:20:00,120
5094,5094,Delivered,10:00:00,201
5095,5095,Delivered,05:00:00,94
5096,5096,Delivered,20:20:00,141
5097,5097,Delivered,00:00:00,94
5098,5098,Delivered,09:00:00,93
5099,5099,Delayed,16:40:00,78
5100,5100,Delivered,02:40:00,236
5101,5101,Delivered,16:00:00,252
5102,5102,Delivered,12:00:00,36
5103,5103,Delivered,12:00:00,29
5104,5104,Delivered,19:40:00,222
5105,5105,Delivered,05:20:00,183
5106,5106,Delivered,05:00:00,176
5107,5107,Delivered,03:20:00,109
5108,5108,Delivered,15:40:00,135
5109,5109,Delivered,22:40:00,98
5110,5110,Delivered,01:40:00,278
5111,5111,Delivered,10:00:00,168
5112,5112,Not Delivered,08:00:00,207
5113,5113,Delivered,03:40:00,102
5114,5114,Delivered,22:40:00,157
5115,5115,Delivered,18:40:00,249
5116,5116,On Time,03:20:00,86
5117,5117,Delivered,22:40:00,35
5118,5118,Delivered,05:40:00,104
5119,5119,Delivered,14:20:00,204
5120,5120,Delivered,05:20:00,43
5121,5121,Delivered,02:20:00,193
5122,5122,Delivered,19:00:00,294
5123,5123,Delivered,12:00:00,291
5124,5124,Delivered,11:00:00,184
5125,5125,Delivered,14:20:00,74
5126,5126,Delivered,04:00:00,256
5127,5127,Delivered,02:20:00,9
5128,5128,Delivered,10:00:00,35
5129,5129,Not Delivered,15:40:00,88
5130,5130,Delivered,16:00:00,208
5131,5131,Delivered,23:40:00,113
5132,5132,Delivered,23:20:00,202
5133,5133,Delivered,07:00:00,243
5134,5134,Delivered,07:20:00,95
5135,5135,Delivered,10:00:00,163
5136,5136,Delivered,19:40:00,151
5137,5137,Not Delivered,19:40:00,190
5138,5138,Delivered,13:40:00,188
5139,5139,Delivered,03:20:00,135
5140,5140,Delivered,02:00:00,125
5141,5141,Delayed,16:40:00,82
5142,5142,Delivered,13:00:00,291
5143,5143,Delivered,01:40:00,56
5144,5144,Delivered,09:00:00,266
5145,5145,Delivered,02:40:00,5
5146,5146,Delivered,14:00:00,183
5147,5147,Delivered,16:00:00,34
5148,5148,Not Delivered,02:00:00,190
5149,5149,Delivered,01:40:00,233
5150,5150,Delivered,07:40:00,133
5151,5151,Delivered,18:40:00,27
5152,5152,Not Delivered,10:40:00,56
5153,5153,Delivered,00:40:00,81
5154,5154,Delivered,08:20:00,108
5155,5155,Not Delivered,14:20:00,92
5156,5156,Delivered,15:40:00,36
5157,5157,Delivered,16:40:00,172
5158,5158,Delivered,18:40:00,146
5159,5159,Delayed,12:40:00,285
5160,5160,Delivered,06:00:00,273
5161,5161,Delivered,00:20:00,159
5162,5162,Delivered,05:00:00,154
5163,5163,Delayed,01:20:00,236
5164,5164,Delivered,10:20:00,7
5165,5165,Delivered,09:00:00,98
5166,5166,Delayed,10:40:00,275
5167,5167,Delivered,15:00:00,113
5168,5168,Delivered,00:20:00,113
5169,5169,Delivered,06:00:00,201
5170,5170,Delivered,05:20:00,11
5171,5171,Delivered,21:40:00,137
5172,5172,Delivered,18:40:00,189
5173,5173,Not Delivered,21:40:00,227
5174,5174,Delivered,11:20:00,216
5175,5175,Delivered,05:40:00,149
5176,5176,Delivered,21:00:00,129
5177,5177,Not Delivered,23:40:00,88
5178,5178,Delivered,22:40:00,23
5179,5179,Delivered,03:20:00,60
5180,5180,Delivered,03:00:00,261
5181,5181,Delivered,11:40:00,236
5182,5182,Delivered,23:40:00,299
5183,5183,On Time,18:00:00,188
5184,5184,Delivered,18:40:00,62
5185,5185,Delivered,11:20:00,221
5186,5186,Delivered,18:20:00,59
5187,5187,Delivered,05:00:00,177
5188,5188,Not Delivered,05:40:00,9
5189,5189,Not Delivered,18:00:00,29
5190,5190,Delivered,16:00:00,132
5191,5191,Delivered,08:00:00,188
5192,5192,Delivered,11:00:00,175
5193,5193,Delivered,20:20:00,81
5194,5194,Delayed,17:40:00,293
5195,5195,Delivered,23:00:00,183
5196,5196,Delivered,07:40:00,100
5197,5197,Delivered,10:00:00,251
5198,5198,Delivered,15:20:00,235
5199,5199,Delivered,22:00:00,82
5200,5200,Delivered,11:40:00,66
5201,5201,Delivered,07:40:00,136
5202,5202,Delivered,04:00:00,110
5203,5203,Delayed,19:40:00,45
5204,5204,Delivered,09:40:00,252
5205,5205,Delivered,14:40:00,23
5206,5206,Delivered,09:40:00,195
5207,5207,Delivered,20:20:00,184
5208,5208,Delivered,23:40:00,293
5209,5209,Delivered,20:40:00,263
5210,5210,Not Delivered,21:20:00,248
5211,5211,Delivered,19:20:00,86
5212,5212,Delivered,23:00:00,241
5213,5213,Delivered,00:20:00,78
5214,5214,Delivered,19:20:00,166
5215,5215,Delivered,15:40:00,30
5216,5216,Delivered,05:20:00,37
5217,5217,Delivered,07:40:00,121
5218,5218,Delivered,01:00:00,231
5219,5219,Delivered,19:40:00,162
5220,5220,Delivered,14:00:00,111
5221,5221,Delivered,12:00:00,153
5222,5222,Delivered,15:20:00,244
5223,5223,Delivered,07:40:00,161
5224,5224,Delivered,12:20:00,106
5225,5225,Delivered,08:40:00,282
5226,5226,Delivered,22:40:00,254
5227,5227,Delivered,19:00:00,102
5228,5228,Delivered,12:40:00,153
5229,5229,Delivered,16:40:00,19
5230,5230,Delivered,01:40:00,248
5231,5231,Delivered,16:00:00,218
5232,5232,Delivered,21:00:00,232
5233,5233,Delivered,02:20:00,101
5234,5234,Delivered,19:40:00,88
5235,5235,Delivered,13:20:00,271
5236,5236,Delivered,16:20:00,60
5237,5237,Delivered,12:20:00,165
5238,5238,Delivered,10:40:00,106
5239,5239,Delivered,03:00:00,267
5240,5240,Delivered,04:40:00,188
5241,5241,Delayed,19:00:00,77
5242,5242,Delivered,04:20:00,7
5243,5243,Delivered,17:00:00,64
5244,5244,Delivered,02:20:00,296
5245,5245,Delivered,23:00:00,79
5246,5246,Not Delivered,22:00:00,110
5247,5247,Delivered,14:00:00,34
5248,5248,Delivered,20:20:00,38
5249,5249,Delivered,23:40:00,30
5250,5250,Delivered,09:00:00,228
5251,5251,Delivered,17:40:00,188
5252,5252,Not Delivered,15:40:00,57
5253,5253,Delayed,21:20:00,232
5254,5254,Delivered,18:40:00,68
5255,5255,Delivered,06:40:00,132
5256,5256,Delivered,01:00:00,80
5257,5257,Delivered,07:00:00,225
5258,5258,Delayed,03:00:00,140
5259,5259,Delivered,20:20:00,199
5260,5260,Not Delivered,18:00:00,165
5261,5261,Delivered,18:00:00,23
5262,5262,Delivered,01:40:00,40
5263,5263,Delivered,02:20:00,101
5264,5264,Delivered,06:40:00,193
5265,5265,Delivered,11:40:00,162
5266,5266,Delivered,08:20:00,106
5267,5267,Delivered,11:00:00,47
5268,5268,Delivered,10:40:00,264
5269,5269,Delivered,11:40:00,36
5270,5270,Delivered,09:00:00,122
5271,5271,Delivered,01:00:00,276
5272,5272,Delivered,02:00:00,102
5273,5273,Delivered,15:00:00,42
5274,5274,Delivered,11:20:00,155
5275,5275,Delivered,18:40:00,186
5276,5276,Delayed,17:40:00,262
5277,5277,Delivered,02:20:00,127
5278,5278,Delivered,10:40:00,262
5279,5279,Delivered,05:20:00,47
5280,5280,Delivered,14:00:00,93
5281,5281,Delivered,20:40:00,1
5282,5282,Delivered,13:20:00,153
5283,5283,Delivered,09:20:00,173
5284,5284,Delivered,23:40:00,203
5285,5285,Not Delivered,11:20:00,288
5286,5286,Delivered,07:00:00,272
5287,5287,Delivered,04:40:00,231
5288,5288,Delivered,12:00:00,300
5289,5289,Delivered,10:40:00,137
5290,5290,Delayed,15:20:00,77
5291,5291,Delivered,11:00:00,153
5292,5292,Delivered,03:00:00,220
5293,5293,Delayed,00:00:00,243
5294,5294,Delivered,08:20:00,86
5295,5295,Delivered,15:20:00,108
5296,5296,On Time,09:20:00,53
5297,5297,Delivered,20:40:00,162
5298,5298,Not Delivered,02:20:00,119
5299,5299,Delivered,04:40:00,199
5300,5300,Delivered,15:40:00,104
5301,5301,On Time,18:40:00,122
5302,5302,Delayed,02:40:00,182
5303,5303,Delayed,14:40:00,5
5304,5304,Delivered,12:40:00,64
5305,5305,Delivered,19:00:00,216
5306,5306,Delivered,08:40:00,31
5307,5307,Delivered,05:20:00,56
5308,5308,Delivered,05:00:00,124
5309,5309,Delivered,19:40:00,6
5310,5310,Delayed,03:20:00,123
5311,5311,Delivered,02:40:00,224
5312,5312,Delivered,23:20:00,150
5313,5313,Delivered,01:00:00,128
5314,5314,Delivered,15:40:00,137
5315,5315,Delivered,15:20:00,102
5316,5316,Delayed,07:40:00,156
5317,5317,Delivered,01:00:00,273
5318,5318,Delivered,10:40:00,71
5319,5319,Delivered,04:40:00,26
5320,5320,Not Delivered,22:40:00,247
5321,5321,Delivered,17:00:00,28
5322,5322,On Time,13:20:00,39
5323,5323,Delivered,11:20:00,244
5324,5324,Delivered,17:00:00,262
5325,5325,Delivered,10:00:00,242
5326,5326,Not Delivered,16:00:00,208
5327,5327,Delivered,07:00:00,53
5328,5328,Delivered,17:20:00,123
5329,5329,Delivered,02:00:00,24
5330,5330,Delivered,02:20:00,152
5331,5331,Delivered,07:40:00,276
5332,5332,Delivered,14:00:00,147
5333,5333,Delivered,19:40:00,10
5334,5334,Delivered,06:40:00,219
5335,5335,Delivered,04:00:00,57
